3
O       0.05057743     -0.00263977      0.00018761
H      -0.05542823      0.02214619     -0.00917717
3
Step =    544  Time =    4497.94155385
H      -0.00348935     -0.02589502      0.01214454
O       0.04699948      0.01299301     -0.00702619
H      -0.04350855      0.01290263     -0.00511444
3
Step =    545  Time =    4506.20982876
H      -0.01090099     -0.03148330      0.01490323
O       0.04268257      0.02770264     -0.01379450
H      -0.03177935      0.00378095     -0.00110463
3
Step =    546  Time =    4514.47810368
H      -0.01739585     -0.03629146      0.01727926
O       0.03800611      0.04120374     -0.01999206
H      -0.02060754     -0.00491262      0.00271709
3
Step =    547  Time =    4522.74637859
H      -0.02301494     -0.04036234      0.01929347
O       0.03325785      0.05332747     -0.02554599
H      -0.01024026     -0.01296592      0.00625694
3
Step =    548  Time =    4531.01465351
H      -0.02781498     -0.04375049      0.02097244
O       0.02863806      0.06400103     -0.03042645
H      -0.00082098     -0.02025138      0.00945842
3
Step =    549  Time =    4539.28292842
H      -0.03185900     -0.04651436      0.02234474
O       0.02427169      0.07322403     -0.03463592
H       0.00758883     -0.02671041      0.01229549
3
Step =    550  Time =    4547.55120334
H      -0.03520972     -0.04871075      0.02343813
O       0.02022349      0.08104589     -0.03819887
H       0.01498751     -0.03233593      0.01476488
3
Step =    551  Time =    4555.81947825
H      -0.03792496     -0.05039112      0.02427781
O       0.01651306      0.08754611     -0.04115274
H       0.02141330     -0.03715601      0.01687890
3
Step =    552  Time =    4564.08775317
H      -0.04005466     -0.05159927      0.02488521
O       0.01312836      0.09281809     -0.04354075
H       0.02692796     -0.04122012      0.01865934
3
Step =    553  Time =    4572.35602808
H      -0.04163889     -0.05237000      0.02527741
O       0.01003637      0.09695679     -0.04540645
H       0.03160438     -0.04458828      0.02013267
3
Step =    554  Time =    4580.62430300
H      -0.04270676     -0.05272836      0.02546666
O       0.00719109      0.10005006     -0.04678982
H       0.03551759     -0.04732328      0.02132662
3
Step =    555  Time =    4588.89257791
H      -0.04327558     -0.05268930      0.02546032
O       0.00453876      0.10217291     -0.04772473
H       0.03873866     -0.04948517      0.02226772
3
Step =    556  Time =    4597.16085283
H      -0.04335048     -0.05225761      0.02526069
O       0.00202141      0.10338386     -0.04823729
H       0.04133078     -0.05112777      0.02297975
3
Step =    557  Time =    4605.42912774
H      -0.04292405     -0.05142794      0.02486515
O      -0.00042116      0.10372297     -0.04834495
H       0.04334674     -0.05229649      0.02348279
3
Step =    558  Time =    4613.69740266
H      -0.04197627     -0.05018508      0.02426617
O      -0.00285004      0.10321079     -0.04805602
H       0.04482767     -0.05302712      0.02379267
3
Step =    559  Time =    4621.96567757
H      -0.04047438     -0.04850420      0.02345150
O      -0.00532641      0.10184788     -0.04736949
H       0.04580199     -0.05334501      0.02392063
3
Step =    560  Time =    4630.23395249
H      -0.03837334     -0.04635170      0.02240454
O      -0.00791081      0.09961553     -0.04627537
H       0.04628525     -0.05326504      0.02387329
3
Step =    561  Time =    4638.50222740
H      -0.03561655     -0.04368620      0.02110483
O      -0.01066200      0.09647648     -0.04475507
H       0.04627964     -0.05279125      0.02365248
3
Step =    562  Time =    4646.77050232
H      -0.03213714     -0.04046032      0.01952887
O      -0.01363557      0.09237685     -0.04278231
H       0.04577392     -0.05191713      0.02325540
3
Step =    563  Time =    4655.03877724
H      -0.02786112     -0.03662350      0.01765157
O      -0.01688074      0.08724884     -0.04032446
H       0.04474327     -0.05062544      0.02267453
3
Step =    564  Time =    4663.30705215
H      -0.02271150     -0.03212606      0.01544815
O      -0.02043639      0.08101526     -0.03734475
H       0.04314941     -0.04888880      0.02189790
3
Step =    565  Time =    4671.57532707
H      -0.01661606     -0.02692569      0.01289739
O      -0.02432302      0.07359589     -0.03380536
H       0.04094042     -0.04666940      0.02090896
3
Step =    566  Time =    4679.84360198
H      -0.00951637     -0.02099507      0.00998535
O      -0.02853484      0.06491703     -0.02967206
H       0.03805203     -0.04392084      0.01968742
3
Step =    567  Time =    4688.11187690
H      -0.00138229     -0.01433288      0.00671076
O      -0.03302632      0.05492363     -0.02492011
H       0.03440887     -0.04058909      0.01820964
3
Step =    568  Time =    4696.38015181
H       0.00777047     -0.00697653      0.00309139
O      -0.03769774      0.04359442     -0.01954165
H       0.02992730     -0.03661519      0.01644987
3
Step =    569  Time =    4704.64842673
H       0.01785941      0.00098370     -0.00082896
O      -0.04237934      0.03095968     -0.01355432
H       0.02452023     -0.03193935      0.01438205
3
Step =    570  Time =    4712.91670164
H       0.02871280      0.00939106     -0.00497367
O      -0.04681654      0.01712099     -0.00701078
H       0.01810453     -0.02650697      0.01198246
3
Step =    571  Time =    4721.18497656
H       0.04004943      0.01801241     -0.00922820
O      -0.05066030      0.00227042     -0.00000778
H       0.01061189     -0.02027720      0.00923345
3
Step =    572  Time =    4729.45325147
H       0.05146618      0.02653597     -0.01343886
O      -0.05346934     -0.01329560      0.00730732
H       0.00200393     -0.01323433      0.00612852
3
Step =    573  Time =    4737.72152639
H       0.06244045      0.03458153     -0.01741754
O      -0.05473200     -0.02917272      0.01473547
H      -0.00770820     -0.00540207      0.00267848
3
Step =    574  Time =    4745.98980130
H       0.07235443      0.04172643     -0.02095438
O      -0.05391442     -0.04485905      0.02203161
H      -0.01844016      0.00314021     -0.00108139
3
Step =    575  Time =    4754.25807622
H       0.08054546      0.04754816     -0.02383865
O      -0.05053691     -0.05978088      0.02891832
H      -0.03000868      0.01224084     -0.00508421
3
Step =    576  Time =    4762.52635113
H       0.08638023      0.05167873     -0.02588562
O      -0.04427225     -0.07333310      0.03510665
H      -0.04210773      0.02166244     -0.00922563
3
Step =    577  Time =    4770.79462605
H       0.08934183      0.05386080     -0.02696458
O      -0.03504825     -0.08492932      0.04032169
H      -0.05429298      0.03107611     -0.01336154
3
Step =    578  Time =    4779.06290096
H       0.08911122      0.05399166     -0.02702101
O      -0.02312730     -0.09405388      0.04432844
H      -0.06598323      0.04006907     -0.01731156
3
Step =    579  Time =    4787.33117588
H       0.08562187      0.05214250     -0.02608670
O      -0.00913386     -0.10030714      0.04695352
H      -0.07648750      0.04817055     -0.02087054
3
Step =    580  Time =    4795.59945079
H       0.07907231      0.04854666     -0.02427453
O       0.00599145     -0.10343965      0.04810014
H      -0.08506354      0.05489777     -0.02382881
3
Step =    581  Time =    4803.86772571
H       0.06989266      0.04355993     -0.02175928
O       0.02111243     -0.10337397      0.04775576
H      -0.09100517      0.05981754     -0.02599908
3
Step =    582  Time =    4812.13600062
H       0.05867557      0.03760415     -0.01874990
O       0.03506941     -0.10021429      0.04599302
H      -0.09374522      0.06261230     -0.02724507
3
Step =    583  Time =    4820.40427554
H       0.04609060      0.03110896     -0.01546061
O       0.04686043     -0.09424246      0.04296412
H      -0.09295119      0.06313440     -0.02750487
3
Step =    584  Time =    4828.67255045
H       0.03280164      0.02446378     -0.01208671
O       0.05578490     -0.08589647      0.03888782
H      -0.08858643      0.06143248     -0.02680192
3
Step =    585  Time =    4836.94082537
H       0.01940307      0.01798711     -0.00878904
O       0.06151630     -0.07573023      0.03402914
H      -0.08091906      0.05774182     -0.02524036
3
Step =    586  Time =    4845.20910028
H       0.00638095      0.01191386     -0.00568723
O       0.06409470     -0.06435781      0.02867352
H      -0.07047554      0.05244149     -0.02298601
3
Step =    587  Time =    4853.47737520
H      -0.00590171      0.00639720     -0.00286022
O       0.06385425     -0.05239158      0.02309952
H      -0.05795309      0.04599090     -0.02023857
3
Step =    588  Time =    4861.74565011
H      -0.01720102      0.00151945     -0.00035145
O       0.06131548     -0.04038674      0.01755515
H      -0.04411584      0.03886318     -0.01720276
3
Step =    589  Time =    4870.01392503
H      -0.02737657     -0.00269255      0.00182362
O       0.05707446     -0.02880189      0.01224185
H      -0.02969981      0.03149016     -0.01406465
3
Step =    590  Time =    4878.28219994
H      -0.03637035     -0.00625169      0.00366981
O       0.05171221     -0.01797969      0.00730738
H      -0.01534363      0.02422707     -0.01097657
3
Step =    591  Time =    4886.55047486
H      -0.04418486     -0.00919640      0.00520507
O       0.04573470     -0.00814585      0.00284651
H      -0.00155076      0.01733779     -0.00805110
3
Step =    592  Time =    4894.81874977
H      -0.05086288     -0.01157908      0.00645472
O       0.03954264      0.00057805     -0.00109238
H       0.01132022      0.01099633     -0.00536192
3
Step =    593  Time =    4903.08702469
H      -0.05647076     -0.01345733      0.00744698
O       0.03342598      0.00815369     -0.00449746
H       0.02304497      0.00529888     -0.00294920
3
Step =    594  Time =    4911.35529961
H      -0.06108561     -0.01488796      0.00820993
O       0.02757425      0.01460283     -0.00738283
H       0.03351098      0.00028064     -0.00082701
3
Step =    595  Time =    4919.62357452
H      -0.06478577     -0.01592320      0.00876955
O       0.02209397      0.01998594     -0.00977890
H       0.04269068     -0.00406682      0.00100915
3
Step =    596  Time =    4927.89184944
H      -0.06764389     -0.01660775      0.00914818
O       0.01702549      0.02438429     -0.01172438
H       0.05061692     -0.00778027      0.00257574
3
Step =    597  Time =    4936.16012435
H      -0.06972283     -0.01697838      0.00936427
O       0.01236289      0.02788681     -0.01326059
H       0.05735856     -0.01091198      0.00389571
3
Step =    598  Time =    4944.42839927
H      -0.07107250     -0.01706274      0.00943174
O       0.00806721      0.03057993     -0.01442704
H       0.06300425     -0.01352067      0.00499461
3
Step =    599  Time =    4952.69667418
H      -0.07172817     -0.01687977      0.00936015
O       0.00407952      0.03254126     -0.01525869
H       0.06764792     -0.01566495      0.00589779
3
Step =    600  Time =    4960.96494910
H      -0.07170980     -0.01643939      0.00915454
O       0.00032857      0.03383500     -0.01578401
H       0.07138068     -0.01739903      0.00662865
3
Step =    601  Time =    4969.23322401
H      -0.07102166     -0.01574317      0.00881572
O      -0.00326236      0.03450991     -0.01602414
H       0.07428354     -0.01877012      0.00720751
3
Step =    602  Time =    4977.50149893
H      -0.06965248     -0.01478461      0.00834044
O      -0.00677158      0.03459816     -0.01599245
H       0.07642361     -0.01981690      0.00765102
3
Step =    603  Time =    4985.76977384
H      -0.06757619     -0.01354963      0.00772157
O      -0.01027578      0.03411500     -0.01569446
H       0.07785159     -0.02056870      0.00797179
3
Step =    604  Time =    4994.03804876
H      -0.06475309     -0.01201709      0.00694845
O      -0.01384741      0.03305880     -0.01512790
H       0.07860026     -0.02104506      0.00817826
3
Step =    605  Time =    5002.30632367
H      -0.06113181     -0.01015974      0.00600728
O      -0.01755177      0.03141178     -0.01428313
H       0.07868358     -0.02125543      0.00827454
3
Step =    606  Time =    5010.57459859
H      -0.05665233     -0.00794540      0.00488183
O      -0.02144348      0.02914087     -0.01314357
H       0.07809611     -0.02119896      0.00826035
3
Step =    607  Time =    5018.84287350
H      -0.05125052     -0.00533892      0.00355435
O      -0.02556171      0.02619935     -0.01168661
H       0.07681277     -0.02086410      0.00813083
3
Step =    608  Time =    5027.11114842
H      -0.04486471     -0.00230494      0.00200710
O      -0.02992356      0.02252932     -0.00988486
H       0.07478881     -0.02022830      0.00787640
3
Step =    609  Time =    5035.37942333
H      -0.03744468      0.00118793      0.00022437
O      -0.03451530      0.01806548     -0.00770815
H       0.07196021     -0.01925765      0.00748258
3
Step =    610  Time =    5043.64769825
H      -0.02896355      0.00516148     -0.00180455
O      -0.03928143      0.01274065     -0.00512633
H       0.06824468     -0.01790666      0.00692987
3
Step =    611  Time =    5051.91597316
H      -0.01943264      0.00962047     -0.00408165
O      -0.04411191      0.00649328     -0.00211303
H       0.06354389     -0.01611843      0.00619380
3
Step =    612  Time =    5060.18424808
H      -0.00891875      0.01454352     -0.00659558
O      -0.04882912     -0.00072259      0.00134945
H       0.05774731     -0.01382561      0.00524525
3
Step =    613  Time =    5068.45252299
H       0.00243761      0.01987279     -0.00931647
O      -0.05317653     -0.00892491      0.00526418
H       0.05073895     -0.01095257      0.00405140
3
Step =    614  Time =    5076.72079791
H       0.01440551      0.02550378     -0.01219079
O      -0.05681238     -0.01808909      0.00961268
H       0.04240767     -0.00741956      0.00257736
3
Step =    615  Time =    5084.98907282
H       0.02665210      0.03127674     -0.01513714
O      -0.05931273     -0.02813265      0.01434769
H       0.03266192     -0.00314929      0.00078901
3
Step =    616  Time =    5093.25734774
H       0.03874205      0.03697299     -0.01804451
O      -0.06019121     -0.03890111      0.01938705
H       0.02145030      0.00192271     -0.00134262
3
Step =    617  Time =    5101.52562265
H       0.05015285      0.04231922     -0.02077460
O      -0.05894081     -0.05015789      0.02460984
H       0.00878825      0.00783345     -0.00383513
3
Step =    618  Time =    5109.79389757
H       0.06030967      0.04700255     -0.02316959
O      -0.05510015     -0.06158064      0.02985614
H      -0.00521013      0.01457339     -0.00668642
3
Step =    619  Time =    5118.06217248
H       0.06863933      0.05069739     -0.02506573
O      -0.04834179     -0.07276530      0.03493074
H      -0.02029840      0.02206376     -0.00986489
3
Step =    620  Time =    5126.33044740
H       0.07463780      0.05310208     -0.02631187
O      -0.03857020     -0.08323865      0.03961099
H      -0.03606802      0.03013289     -0.01329899
3
Step =    621  Time =    5134.59872231
H       0.07793893      0.05397951     -0.02678984
O      -0.02600701     -0.09247923      0.04365834
H      -0.05193186      0.03849664     -0.01686846
3
Step =    622  Time =    5142.86699723
H       0.07836910      0.05319314     -0.02643233
O      -0.01123598     -0.09994583      0.04683257
H      -0.06713299      0.04675058     -0.02040048
3
Step =    623  Time =    5151.13527214
H       0.07597354      0.05072939     -0.02523393
O       0.00481638     -0.10511310      0.04890796
H      -0.08079004      0.05438288     -0.02367475
3
Step =    624  Time =    5159.40354706
H       0.07100734      0.04670051     -0.02325228
O       0.02097692     -0.10751501      0.04969165
H      -0.09198468      0.06081506     -0.02644067
3
Step =    625  Time =    5167.67182198
H       0.06389366      0.04132712     -0.02059903
O       0.03599000     -0.10679652      0.04904423
H      -0.09988427      0.06547138     -0.02844713
3
Step =    626  Time =    5175.94009689
H       0.05516021      0.03490538     -0.01742323
O       0.04871551     -0.10276848      0.04690127
H      -0.10387634      0.06786652     -0.02948063
3
Step =    627  Time =    5184.20837181
H       0.04537006      0.02776721     -0.01389134
O       0.05831007     -0.09545385      0.04329107
H      -0.10368056      0.06769150     -0.02940295
3
Step =    628  Time =    5192.47664672
H       0.03506089      0.02024240     -0.01016833
O       0.06434267     -0.08510897      0.03834215
H      -0.09940361      0.06487277     -0.02817760
3
Step =    629  Time =    5200.74492164
H       0.02470104      0.01262875     -0.00640279
O       0.06681720     -0.07220703      0.03227508
H      -0.09151791      0.05958551     -0.02587643
3
Step =    630  Time =    5209.01319655
H       0.01466579      0.00517361     -0.00271787
O       0.06610605     -0.05738328      0.02537829
H      -0.08077133      0.05221746     -0.02266468
3
Step =    631  Time =    5217.28147147
H       0.00523107     -0.00193391      0.00079251
O       0.06282575     -0.04135412      0.01797294
H      -0.06805643      0.04329599     -0.01876965
3
Step =    632  Time =    5225.54974638
H      -0.00342006     -0.00856198      0.00406307
O       0.05769681     -0.02483127      0.01037586
H      -0.05427670      0.03340125     -0.01444304
3
Step =    633  Time =    5233.81802130
H      -0.01118360     -0.01462949      0.00705382
O       0.05142361     -0.00845053      0.00286883
H      -0.04024029      0.02308811     -0.00992674
3
Step =    634  Time =    5242.08629621
H      -0.01801767     -0.02009666      0.00974532
O       0.04461367      0.00727350     -0.00432084
H      -0.02659615      0.01283108     -0.00542847
3
Step =    635  Time =    5250.35457113
H      -0.02392564     -0.02495477      0.01213358
O       0.03773801      0.02196555     -0.01102795
H      -0.01381181      0.00299646     -0.00110928
3
Step =    636  Time =    5258.62284604
H      -0.02894112     -0.02921667      0.01422529
O       0.03112497      0.03538534     -0.01714726
H      -0.00218251     -0.00616241      0.00291887
3
Step =    637  Time =    5266.89112096
H      -0.03311562     -0.03290865      0.01603376
O       0.02497594      0.04740815     -0.02262482
H       0.00814123     -0.01449404      0.00658848
3
Step =    638  Time =    5275.15939587
H      -0.03650916     -0.03606419      0.01757586
O       0.01939158      0.05799858     -0.02744626
H       0.01711879     -0.02192950      0.00986825
3
Step =    639  Time =    5283.42767079
H      -0.03918252     -0.03871805      0.01886905
O       0.01439653      0.06718391     -0.03162488
H       0.02478678     -0.02846167      0.01275413
3
Step =    640  Time =    5291.69594570
H      -0.04119340     -0.04090426      0.01993039
O       0.00996602      0.07503160     -0.03519163
H       0.03122802     -0.03412420      0.01526007
3
Step =    641  Time =    5299.96422062
H      -0.04259239     -0.04265257      0.02077480
O       0.00604294      0.08163019     -0.03818653
H       0.03655014     -0.03897563      0.01741113
3
Step =    642  Time =    5308.23249553
H      -0.04342103     -0.04398705      0.02141439
O       0.00255290      0.08707460     -0.04065227
H       0.04086888     -0.04308651      0.01923780
3
Step =    643  Time =    5316.50077045
H      -0.04371046     -0.04492500      0.02185785
O      -0.00058583      0.09145569     -0.04262950
H       0.04429703     -0.04653028      0.02077197
3
Step =    644  Time =    5324.76904536
H      -0.04348170     -0.04547644      0.02211030
O      -0.00345550      0.09485321     -0.04415370
H       0.04693786     -0.04937676      0.02204406
3
Step =    645  Time =    5333.03732028
H      -0.04274362     -0.04564352      0.02217291
O      -0.00613630      0.09733221     -0.04525355
H       0.04888048     -0.05168896      0.02308159
3
Step =    646  Time =    5341.30559519
H      -0.04149479     -0.04542038      0.02204293
O      -0.00870367      0.09894000     -0.04594954
H       0.05019895     -0.05352013      0.02390783
3
Step =    647  Time =    5349.57387011
H      -0.03972298     -0.04479328      0.02171370
O      -0.01122751      0.09970526     -0.04625359
H       0.05095096     -0.05491268      0.02454138
3
Step =    648  Time =    5357.84214502
H      -0.03740591     -0.04374092      0.02117480
O      -0.01377157      0.09963767     -0.04616885
H       0.05117800     -0.05589758      0.02499580
3
Step =    649  Time =    5366.11041994
H      -0.03451202     -0.04223479      0.02041230
O      -0.01639282      0.09872767     -0.04568969
H       0.05090548     -0.05649378      0.02527941
3
Step =    650  Time =    5374.37869485
H      -0.03100222     -0.04024052      0.01940935
O      -0.01914035      0.09694793     -0.04480232
H       0.05014345     -0.05670826      0.02539525
3
Step =    651  Time =    5382.64696977
H      -0.02683185     -0.03771941      0.01814695
O      -0.02205367      0.09425436     -0.04348536
H       0.04888674     -0.05653568      0.02534095
3
Step =    652  Time =    5390.91524468
H      -0.02195402     -0.03463105      0.01660530
O      -0.02515980      0.09058867     -0.04171107
H       0.04711537     -0.05595824      0.02510861
3
Step =    653  Time =    5399.18351960
H      -0.01632419     -0.03093719      0.01476562
O      -0.02846896      0.08588198     -0.03944716
H       0.04479494     -0.05494541      0.02468473
3
Step =    654  Time =    5407.45179451
H      -0.00990658     -0.02660703      0.01261279
O      -0.03196859      0.08006010     -0.03665935
H       0.04187695     -0.05345389      0.02405013
3
Step =    655  Time =    5415.72006943
H      -0.00268259     -0.02162423      0.01013881
O      -0.03561545      0.07305081     -0.03331487
H       0.03829961     -0.05142772      0.02318001
3
Step =    656  Time =    5423.98834434
H       0.00533857     -0.01599576      0.00734710
O      -0.03932643      0.06479341     -0.02938712
H       0.03398921     -0.04879902      0.02204426
3
Step =    657  Time =    5432.25661926
H       0.01410715     -0.00976218      0.00425761
O      -0.04296822      0.05525047     -0.02486133
H       0.02886237     -0.04548949      0.02060811
3
Step =    658  Time =    5440.52489418
H       0.02351886     -0.00300878      0.00091228
O      -0.04634731      0.04442158     -0.01974132
H       0.02282992     -0.04141342      0.01883346
3
Step =    659  Time =    5448.79316909
H       0.03340128      0.00412423     -0.00261993
O      -0.04920271      0.03235865     -0.01405680
H       0.01580318     -0.03648280      0.01668113
3
Step =    660  Time =    5457.06144401
H       0.04350324      0.01143468     -0.00623952
O      -0.05120466      0.01918133     -0.00787058
H       0.00770343     -0.03061564      0.01411453
3
Step =    661  Time =    5465.32971892
H       0.05349058      0.01865771     -0.00981600
O      -0.05196404      0.00509033     -0.00128445
H      -0.00152434     -0.02374791      0.01110495
3
Step =    662  Time =    5473.59799384
H       0.06295235      0.02547427     -0.01319205
O      -0.05105727     -0.00962447      0.00555765
H      -0.01189297     -0.01585004      0.00763889
3
Step =    663  Time =    5481.86626875
H       0.07142104      0.03153161     -0.01619341
O      -0.04806978     -0.02458400      0.01247043
H      -0.02334965     -0.00694775      0.00372724
3
Step =    664  Time =    5490.13454367
H       0.07840817      0.03647556     -0.01864474
O      -0.04265881     -0.03932899      0.01923262
H      -0.03574845      0.00285383     -0.00058401
3
Step =    665  Time =    5498.40281858
H       0.08345333      0.03999190     -0.02038991
O      -0.03463065     -0.05333693      0.02559639
H      -0.04882215      0.01334592     -0.00520311
3
Step =    666  Time =    5506.67109350
H       0.08617978      0.04184950     -0.02131325
O      -0.02402036     -0.06604552      0.03130024
H      -0.06215875      0.02419710     -0.00998411
3
Step =    667  Time =    5514.93936841
H       0.08634627      0.04193615     -0.02135738
O      -0.01115369     -0.07688224      0.03608402
H      -0.07519157      0.03494732     -0.01472434
3
Step =    668  Time =    5523.20764333
H       0.08388327      0.04027770     -0.02053289
O       0.00333143     -0.08530022      0.03970614
H      -0.08721351      0.04502427     -0.01917172
3
Step =    669  Time =    5531.47591824
H       0.07890463      0.03703520     -0.01891722
O       0.01852171     -0.09082144      0.04196281
H      -0.09742521      0.05378889     -0.02304496
3
Step =    670  Time =    5539.74419316
H       0.07169171      0.03248047     -0.01664297
O       0.03332943     -0.09308768      0.04270969
H      -0.10502014      0.06061096     -0.02606708
3
Step =    671  Time =    5548.01246807
H       0.06265398      0.02695631     -0.01387852
O       0.04664464     -0.09191544      0.04188442
H      -0.10929768      0.06496399     -0.02800724
3
Step =    672  Time =    5556.28074299
H       0.05227591      0.02083117     -0.01080579
O       0.05750618     -0.08734324      0.03952506
H      -0.10978111      0.06651801     -0.02872156
3
Step =    673  Time =    5564.54901790
H       0.04106190      0.01445791     -0.00759983
O       0.06524811     -0.07965455      0.03577775
H      -0.10630891      0.06520348     -0.02818100
3
Step =    674  Time =    5572.81729282
H       0.02948851      0.00814317     -0.00441359
O       0.06958284     -0.06936064      0.03088697
H      -0.09907018      0.06122495     -0.02647703
3
Step =    675  Time =    5581.08556773
H       0.01797066      0.00212994     -0.00136904
O       0.07060299     -0.05714213      0.02516814
H      -0.08857256      0.05501997     -0.02380305
3
Step =    676  Time =    5589.35384265
H       0.00684290     -0.00340742      0.00144552
O       0.06871057     -0.04376126      0.01896829
H      -0.07555274      0.04717652     -0.02041784
3
Step =    677  Time =    5597.62211756
H      -0.00364568     -0.00835896      0.00397362
O       0.06450289     -0.02996790      0.01262453
H      -0.06085711      0.03833472     -0.01660221
3
Step =    678  Time =    5605.89039248
H      -0.01332665     -0.01266941      0.00618594
O       0.05865091     -0.01642142      0.00643025
H      -0.04532493      0.02909875     -0.01262033
3
Step =    679  Time =    5614.15866739
H      -0.02210114     -0.01632595      0.00807445
O       0.05179855     -0.00364197      0.00061452
H      -0.02969864      0.01997581     -0.00869316
3
Step =    680  Time =    5622.42694231
H      -0.02992576     -0.01934597      0.00964633
O       0.04449616      0.00800664     -0.00466449
H      -0.01457147      0.01134674     -0.00498589
3
Step =    681  Time =    5630.69521722
H      -0.03679807     -0.02176596      0.01091854
O       0.03716845      0.01830884     -0.00931510
H      -0.00037059      0.00346356     -0.00160709
3
Step =    682  Time =    5638.96349214
H      -0.04274353     -0.02363274      0.01191343
O       0.03011060      0.02717318     -0.01330078
H       0.01263342     -0.00353512      0.00138428
3
Step =    683  Time =    5647.23176705
H      -0.04780436     -0.02499667      0.01265537
O       0.02350302      0.03460119     -0.01662610
H       0.02430170     -0.00960010      0.00396819
3
Step =    684  Time =    5655.50004197
H      -0.05203069     -0.02590700      0.01316836
O       0.01743411      0.04065674     -0.01932277
H       0.03459619     -0.01474604      0.00615228
3
Step =    685  Time =    5663.76831688
H      -0.05547351     -0.02640809      0.01347414
O       0.01192210      0.04543981     -0.02143782
H       0.04355040     -0.01902880      0.00796189
3
Step =    686  Time =    5672.03659180
H      -0.05818009     -0.02653834      0.01359161
O       0.00693756      0.04906674     -0.02302485
H       0.05124154     -0.02252650      0.00943184
3
Step =    687  Time =    5680.30486671
H      -0.06019021     -0.02632843      0.01353590
O       0.00241876      0.05165543     -0.02413753
H       0.05777099     -0.02532625      0.01060064
3
Step =    688  Time =    5688.57314163
H      -0.06153377     -0.02580142      0.01331839
O      -0.00171389      0.05331581     -0.02482540
H       0.06324781     -0.02751471      0.01150642
3
Step =    689  Time =    5696.84141655
H      -0.06222939     -0.02497220      0.01294639
O      -0.00554920      0.05414334     -0.02513112
H       0.06777918     -0.02917233      0.01218445
3
Step =    690  Time =    5705.10969146
H      -0.06228349     -0.02384810      0.01242347
O      -0.00917815      0.05421615     -0.02508923
H       0.07146247     -0.03036990      0.01266570
3
Step =    691  Time =    5713.37796638
H      -0.06168993     -0.02242926      0.01174956
O      -0.01269012      0.05359376     -0.02472563
H       0.07438102     -0.03116683      0.01297615
3
Step =    692  Time =    5721.64624129
H      -0.06043008     -0.02070924      0.01092125
O      -0.01617024      0.05231709     -0.02405762
H       0.07660143     -0.03161059      0.01313651
3
Step =    693  Time =    5729.91451621
H      -0.05847372     -0.01867575      0.00993218
O      -0.01969707      0.05040906     -0.02309424
H       0.07817209     -0.03173639      0.01316222
3
Step =    694  Time =    5738.18279112
H      -0.05577980     -0.01631170      0.00877353
O      -0.02334056      0.04787579     -0.02183690
H       0.07912188     -0.03156750      0.01306350
3
Step =    695  Time =    5746.45106604
H      -0.05229938     -0.01359670      0.00743476
O      -0.02715878      0.04470815     -0.02028009
H       0.07945987     -0.03111521      0.01284544
3
Step =    696  Time =    5754.71934095
H      -0.04797804     -0.01050890      0.00590453
O      -0.03119420      0.04088376     -0.01841249
H       0.07917401     -0.03037899      0.01250805
3
Step =    697  Time =    5762.98761587
H      -0.04276203     -0.00702760      0.00417206
O      -0.03546744      0.03636918     -0.01621804
H       0.07823112     -0.02934608      0.01204606
3
Step =    698  Time =    5771.25589078
H      -0.03660419     -0.00313687      0.00222894
O      -0.03996997      0.03112347     -0.01367781
H       0.07657547     -0.02799144      0.01144898
3
Step =    699  Time =    5779.52416570
H      -0.02947373      0.00116991      0.00007143
O      -0.04465386      0.02510220     -0.01077207
H       0.07412847     -0.02627721      0.01070079
3
Step =    700  Time =    5787.79244061
H      -0.02136805      0.00588428     -0.00229659
O      -0.04941969      0.01826287     -0.00748311
H       0.07078827     -0.02415236      0.00977984
3
Step =    701  Time =    5796.06071553
H      -0.01232676      0.01097596     -0.00486017
O      -0.05410326      0.01057159     -0.00379860
H       0.06643039     -0.02155268      0.00865879
3
Step =    702  Time =    5804.32899044
H      -0.00244700      0.01638574     -0.00758968
O      -0.05846299      0.00201102      0.00028446
H       0.06091036     -0.01840167      0.00730499
3
Step =    703  Time =    5812.59726536
H       0.00810087      0.02201836     -0.01043715
O      -0.06216909     -0.00741077      0.00475542
H       0.05406869     -0.01461235      0.00568124
3
Step =    704  Time =    5820.86554027
H       0.01906086      0.02773708     -0.01333343
O      -0.06479990     -0.01765071      0.00958544
H       0.04573970     -0.01009121      0.00374741
3
Step =    705  Time =    5829.13381519
H       0.03008623      0.03336193     -0.01618736
O      -0.06585234     -0.02862156      0.01472335
H       0.03576698     -0.00474556      0.00146355
3
Step =    706  Time =    5837.40209010
H       0.04074544      0.03867361     -0.01888763
O      -0.06477127     -0.04018417      0.02009262
H       0.02402656      0.00150508     -0.00120526
3
Step =    707  Time =    5845.67036502
H       0.05054301      0.04342470     -0.02130850
O      -0.06100261     -0.05214230      0.02559005
H       0.01045948      0.00871219     -0.00428177
3
Step =    708  Time =    5853.93863993
H       0.05895724      0.04735897     -0.02331954
O      -0.05407269     -0.06423973      0.03108619
H      -0.00488574      0.01687563     -0.00776694
3
Step =    709  Time =    5862.20691485
H       0.06549223      0.05023747     -0.02479891
O      -0.04369078     -0.07615831      0.03642661
H      -0.02180295      0.02591577     -0.01162794
3
Step =    710  Time =    5870.47518976
H       0.06973731      0.05186774     -0.02564827
O      -0.02986131     -0.08751620      0.04143336
H      -0.03987693      0.03564315     -0.01578512
3
